
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	PLoss	QLoss
Replication36	 0.00733	0.99836	0.94267 	0.95233 	0.95644 	0.96617 	0.95670 	0.97146 	-0.30621 	-0.28368 	-0.23533 	0.35134 	0.00000 	0.48273 	-0.10077 	-0.09336 	-0.07744 	0.13795 	0.00000 	0.16264 	0.00884	0.02901
Replication37	 0.01518	0.99813	0.93482 	0.94380 	0.94703 	0.96034 	0.94948 	0.96534 	-0.31801 	-0.33110 	-0.30461 	0.39848 	0.01059 	0.55590 	-0.10470 	-0.10901 	-0.10029 	0.15581 	0.00349 	0.19189 	0.01125	0.03720
Replication38	 0.01486	0.99824	0.93514 	0.94913 	0.95118 	0.96265 	0.95199 	0.96822 	-0.37127 	-0.23237 	-0.28531 	0.37853 	0.00000 	0.52118 	-0.12220 	-0.07649 	-0.09391 	0.15001 	0.00000 	0.17840 	0.01076	0.03581
Replication39	 0.00366	0.99838	0.94634 	0.95403 	0.95566 	0.96780 	0.95803 	0.97160 	-0.26902 	-0.26499 	-0.27807 	0.34078 	0.00000 	0.47931 	-0.08853 	-0.08720 	-0.09150 	0.13030 	0.00000 	0.16359 	0.00801	0.02666
Replication40	 0.02383	0.99796	0.92617 	0.93817 	0.93951 	0.95545 	0.94252 	0.96053 	-0.36722 	-0.30623 	-0.36271 	0.43699 	0.00000 	0.61296 	-0.12094 	-0.10086 	-0.11946 	0.17196 	0.00000 	0.21542 	0.01378	0.04612
Replication41	 -1.47672	0.99849	0.95203 	0.95729 	0.95924 	0.97102 	0.96429 	0.97437 	-0.24113 	-0.29266 	-0.27480 	0.31537 	0.05531 	0.44500 	-0.07933 	-0.09628 	-0.09041 	0.11976 	0.01820 	0.15158 	0.00708	0.02351
Replication42	 0.00526	0.99827	0.94474 	0.94924 	0.95149 	0.96530 	0.95482 	0.96872 	-0.23592 	-0.33185 	-0.29899 	0.36170 	0.00000 	0.51394 	-0.07765 	-0.10923 	-0.09841 	0.13724 	0.00000 	0.17725 	0.00888	0.02921
Replication43	 -1.47945	0.99849	0.95079 	0.95846 	0.95995 	0.97094 	0.96197 	0.97458 	-0.25762 	-0.23823 	-0.25611 	0.31572 	0.00000 	0.44312 	-0.08476 	-0.07838 	-0.08426 	0.12030 	0.00000 	0.14999 	0.00687	0.02290
Replication44	 0.01572	0.99818	0.93428 	0.94555 	0.95007 	0.96097 	0.95029 	0.96695 	-0.34567 	-0.30996 	-0.26246 	0.39174 	0.00000 	0.53752 	-0.11379 	-0.10204 	-0.08640 	0.15561 	0.00000 	0.18331 	0.01117	0.03668
Replication45	 0.01787	0.99808	0.93213 	0.94061 	0.94663 	0.95837 	0.94784 	0.96443 	-0.32496 	-0.38799 	-0.27104 	0.41251 	0.01568 	0.56806 	-0.10700 	-0.12775 	-0.08924 	0.16378 	0.00516 	0.19496 	0.01226	0.03991
Replication46	 0.00673	0.99839	0.94327 	0.95241 	0.95906 	0.96648 	0.95768 	0.97265 	-0.30320 	-0.31895 	-0.18587 	0.34740 	0.00000 	0.46945 	-0.09977 	-0.10495 	-0.06116 	0.13843 	0.00000 	0.15600 	0.00883	0.02855
Replication47	 0.01802	0.99814	0.93198 	0.94403 	0.94847 	0.95975 	0.94940 	0.96594 	-0.36416 	-0.31402 	-0.27564 	0.40092 	0.01524 	0.54955 	-0.11989 	-0.10338 	-0.09075 	0.16001 	0.00502 	0.18818 	0.01190	0.03920
Replication48	 0.01078	0.99824	0.93922 	0.95006 	0.94944 	0.96405 	0.95291 	0.96780 	-0.31960 	-0.22801 	-0.33759 	0.37057 	0.00000 	0.52444 	-0.10520 	-0.07505 	-0.11112 	0.14240 	0.00000 	0.18219 	0.00981	0.03322
Replication49	 0.00419	0.99832	0.94581 	0.95177 	0.95291 	0.96671 	0.95702 	0.96999 	-0.25261 	-0.29408 	-0.30783 	0.35039 	0.01444 	0.49813 	-0.08313 	-0.09678 	-0.10131 	0.13283 	0.00475 	0.17179 	0.00844	0.02815
Replication50	 0.00196	0.99841	0.94804 	0.95419 	0.95753 	0.96846 	0.95978 	0.97260 	-0.25337 	-0.30461 	-0.25112 	0.33497 	0.01404 	0.46786 	-0.08337 	-0.10023 	-0.08263 	0.12869 	0.00462 	0.15844 	0.00777	0.02552
Replication51	 0.01404	0.99818	0.93596 	0.94573 	0.94991 	0.96148 	0.95077 	0.96698 	-0.32364 	-0.32013 	-0.27088 	0.38858 	0.00000 	0.53684 	-0.10654 	-0.10538 	-0.08917 	0.15301 	0.00000 	0.18349 	0.01077	0.03540
Replication52	 0.00217	0.99835	0.94783 	0.95244 	0.95422 	0.96752 	0.95758 	0.97071 	-0.22900 	-0.30763 	-0.29057 	0.34420 	0.00135 	0.48967 	-0.07536 	-0.10124 	-0.09562 	0.12995 	0.00044 	0.16829 	0.00801	0.02646
Replication53	 0.03153	0.99785	0.91847 	0.93316 	0.93652 	0.95130 	0.93788 	0.95792 	-0.41923 	-0.33011 	-0.34662 	0.46706 	0.00000 	0.64517 	-0.13810 	-0.10874 	-0.11418 	0.18816 	0.00000 	0.22681 	0.01627	0.05394
Replication54	 0.01191	0.99828	0.93809 	0.94782 	0.95555 	0.96312 	0.95372 	0.96996 	-0.32461 	-0.35100 	-0.18968 	0.37315 	0.00000 	0.50246 	-0.10684 	-0.11552 	-0.06243 	0.15013 	0.00000 	0.16793 	0.01032	0.03326
Replication55	 0.01540	0.99809	0.93460 	0.94274 	0.94490 	0.95974 	0.94795 	0.96412 	-0.30382 	-0.32964 	-0.32946 	0.40443 	0.00000 	0.56991 	-0.10004 	-0.10854 	-0.10848 	0.15666 	0.00000 	0.19824 	0.01140	0.03785
Replication56	 0.01378	0.99814	0.93622 	0.94433 	0.94754 	0.96090 	0.94970 	0.96566 	-0.30151 	-0.33360 	-0.30059 	0.39456 	0.00000 	0.55201 	-0.09926 	-0.10983 	-0.09896 	0.15350 	0.00000 	0.19042 	0.01088	0.03587
Replication57	 -1.48775	0.99860	0.95430 	0.96257 	0.96284 	0.97383 	0.96714 	0.97708 	-0.26574 	-0.20748 	-0.26873 	0.29263 	0.04383 	0.41170 	-0.08741 	-0.06824 	-0.08839 	0.11116 	0.01442 	0.13950 	0.00622	0.02103
Replication58	 0.00650	0.99833	0.94350 	0.95152 	0.95464 	0.96601 	0.95623 	0.97054 	-0.28333 	-0.29379 	-0.26310 	0.35402 	0.00186 	0.49309 	-0.09324 	-0.09669 	-0.08659 	0.13707 	0.00061 	0.16766 	0.00874	0.02883
Replication59	 0.02169	0.99801	0.92831 	0.93716 	0.94477 	0.95585 	0.94438 	0.96268 	-0.33702 	-0.41672 	-0.25407 	0.43140 	0.00000 	0.58991 	-0.11098 	-0.13723 	-0.08367 	0.17307 	0.00000 	0.20241 	0.01350	0.04360
Replication60	 0.01869	0.99809	0.93131 	0.94341 	0.94531 	0.95913 	0.94735 	0.96432 	-0.35762 	-0.28244 	-0.32329 	0.40756 	0.00000 	0.56782 	-0.11775 	-0.09300 	-0.10644 	0.16034 	0.00000 	0.19698 	0.01203	0.04014
Replication61	 0.01082	0.99817	0.93918 	0.94596 	0.94710 	0.96240 	0.95170 	0.96601 	-0.27931 	-0.31879 	-0.33914 	0.38432 	0.01693 	0.54626 	-0.09195 	-0.10495 	-0.11164 	0.14700 	0.00557 	0.19028 	0.01028	0.03431
Replication62	 0.01294	0.99806	0.93706 	0.94097 	0.94292 	0.95962 	0.94749 	0.96298 	-0.24740 	-0.37998 	-0.35122 	0.40725 	0.00000 	0.58272 	-0.08146 	-0.12512 	-0.11565 	0.15513 	0.00000 	0.20454 	0.01138	0.03745
Replication63	 0.00917	0.99821	0.94083 	0.94782 	0.94853 	0.96356 	0.95239 	0.96699 	-0.27248 	-0.29606 	-0.33160 	0.37541 	0.00000 	0.53442 	-0.08969 	-0.09746 	-0.10916 	0.14297 	0.00000 	0.18575 	0.00969	0.03241
Replication64	 0.01492	0.99826	0.93508 	0.94941 	0.95298 	0.96282 	0.95260 	0.96906 	-0.37812 	-0.24544 	-0.25351 	0.37604 	0.00000 	0.51181 	-0.12445 	-0.08078 	-0.08344 	0.15060 	0.00000 	0.17365 	0.01079	0.03558
Replication65	 0.01921	0.99805	0.93079 	0.94055 	0.94481 	0.95784 	0.94616 	0.96349 	-0.33573 	-0.34993 	-0.29810 	0.41738 	0.00000 	0.57880 	-0.11055 	-0.11522 	-0.09816 	0.16481 	0.00000 	0.19995 	0.01242	0.04083
Replication66	 0.01007	0.99822	0.93993 	0.94792 	0.95026 	0.96343 	0.95269 	0.96773 	-0.28955 	-0.30461 	-0.29772 	0.37507 	0.00000 	0.52658 	-0.09531 	-0.10027 	-0.09800 	0.14479 	0.00000 	0.18117 	0.00977	0.03238
Replication67	 0.01002	0.99826	0.93998 	0.94836 	0.95171 	0.96387 	0.95531 	0.96870 	-0.30761 	-0.32358 	-0.28800 	0.37037 	0.04368 	0.51507 	-0.10125 	-0.10650 	-0.09479 	0.14460 	0.01438 	0.17641 	0.00993	0.03284
Replication68	 0.00140	0.99842	0.94860 	0.95518 	0.95749 	0.96895 	0.95959 	0.97273 	-0.25146 	-0.27791 	-0.26061 	0.33168 	0.00000 	0.46583 	-0.08274 	-0.09144 	-0.08575 	0.12660 	0.00000 	0.15820 	0.00752	0.02487
Replication69	 0.01487	0.99812	0.93513 	0.94333 	0.94596 	0.96029 	0.95012 	0.96491 	-0.31281 	-0.34137 	-0.32673 	0.39940 	0.03243 	0.56046 	-0.10299 	-0.11239 	-0.10757 	0.15548 	0.01068 	0.19458 	0.01139	0.03779
Replication70	 0.01703	0.99820	0.93297 	0.94650 	0.95041 	0.96111 	0.95153 	0.96740 	-0.38096 	-0.28223 	-0.27245 	0.38958 	0.02587 	0.53174 	-0.12540 	-0.09290 	-0.08969 	0.15613 	0.00852 	0.18156 	0.01156	0.03821
Replication71	 0.00302	0.99837	0.94698 	0.95332 	0.95597 	0.96770 	0.95808 	0.97161 	-0.25319 	-0.29507 	-0.26481 	0.34151 	0.00000 	0.47953 	-0.08332 	-0.09710 	-0.08714 	0.13063 	0.00000 	0.16322 	0.00797	0.02629
Replication72	 0.00392	0.99843	0.94608 	0.95598 	0.95766 	0.96871 	0.96051 	0.97304 	-0.30405 	-0.24051 	-0.27054 	0.33222 	0.02885 	0.46205 	-0.10004 	-0.07914 	-0.08901 	0.12873 	0.00949 	0.15681 	0.00802	0.02684
Replication73	 0.01247	0.99818	0.93753 	0.94635 	0.94800 	0.96221 	0.95236 	0.96651 	-0.31260 	-0.30672 	-0.32786 	0.38448 	0.03256 	0.54071 	-0.10291 	-0.10097 	-0.10793 	0.14897 	0.01072 	0.18745 	0.01058	0.03534
Replication74	 0.01226	0.99815	0.93774 	0.94585 	0.94636 	0.96189 	0.95051 	0.96555 	-0.29445 	-0.29499 	-0.34569 	0.38829 	0.00561 	0.55174 	-0.09694 	-0.09712 	-0.11381 	0.14879 	0.00185 	0.19248 	0.01051	0.03526
Replication75	 0.01259	0.99821	0.93741 	0.94735 	0.94857 	0.96265 	0.95335 	0.96703 	-0.32840 	-0.28792 	-0.33204 	0.38063 	0.04404 	0.53426 	-0.10810 	-0.09478 	-0.10930 	0.14794 	0.01450 	0.18523 	0.01057	0.03549
Replication76	 0.00485	0.99831	0.94515 	0.95116 	0.95266 	0.96622 	0.95589 	0.96965 	-0.25152 	-0.29689 	-0.29986 	0.35421 	0.00000 	0.50261 	-0.08278 	-0.09771 	-0.09869 	0.13450 	0.00000 	0.17305 	0.00854	0.02838
Replication77	 -1.48571	0.99849	0.95681 	0.95752 	0.95813 	0.97213 	0.96282 	0.97382 	-0.15581 	-0.30528 	-0.29218 	0.30952 	0.00000 	0.45018 	-0.05126 	-0.10044 	-0.09613 	0.11320 	0.00000 	0.15569 	0.00642	0.02107
Replication78	 0.01182	0.99822	0.93818 	0.94710 	0.95104 	0.96271 	0.95266 	0.96790 	-0.31053 	-0.32185 	-0.27262 	0.37925 	0.01049 	0.52548 	-0.10222 	-0.10594 	-0.08974 	0.14860 	0.00345 	0.17950 	0.01023	0.03365
Replication79	 0.02227	0.99793	0.92773 	0.93487 	0.94030 	0.95461 	0.94217 	0.96024 	-0.31449 	-0.42106 	-0.31191 	0.44339 	0.00000 	0.61796 	-0.10358 	-0.13868 	-0.10273 	0.17493 	0.00000 	0.21526 	0.01389	0.04520
Replication80	 -1.47775	0.99848	0.95080 	0.95764 	0.95902 	0.97063 	0.96204 	0.97407 	-0.25087 	-0.25421 	-0.26842 	0.31851 	0.01299 	0.44900 	-0.08254 	-0.08364 	-0.08831 	0.12092 	0.00427 	0.15263 	0.00700	0.02335
Replication81	 0.00288	0.99847	0.94712 	0.95666 	0.96050 	0.96925 	0.96053 	0.97430 	-0.29351 	-0.25734 	-0.21641 	0.32689 	0.00000 	0.44804 	-0.09657 	-0.08467 	-0.07120 	0.12797 	0.00000 	0.14966 	0.00767	0.02519
Replication82	 0.01475	0.99810	0.93525 	0.94236 	0.94600 	0.95981 	0.94834 	0.96454 	-0.29289 	-0.35947 	-0.30525 	0.40344 	0.00000 	0.56550 	-0.09643 	-0.11835 	-0.10050 	0.15686 	0.00000 	0.19563 	0.01133	0.03719
Replication83	 0.00337	0.99834	0.94663 	0.95391 	0.95177 	0.96767 	0.95691 	0.96990 	-0.25640 	-0.22462 	-0.35249 	0.34413 	0.00000 	0.49757 	-0.08438 	-0.07392 	-0.11600 	0.12838 	0.00000 	0.17395 	0.00819	0.02802
Replication84	 0.00964	0.99829	0.94036 	0.95048 	0.95183 	0.96487 	0.95673 	0.96929 	-0.32726 	-0.27409 	-0.31556 	0.36268 	0.05700 	0.50700 	-0.10771 	-0.09021 	-0.10386 	0.14113 	0.01876 	0.17467 	0.00976	0.03278
Replication85	 0.01053	0.99825	0.93947 	0.94654 	0.95328 	0.96298 	0.95393 	0.96886 	-0.29308 	-0.37953 	-0.22749 	0.37608 	0.01930 	0.51491 	-0.09647 	-0.12492 	-0.07488 	0.14883 	0.00635 	0.17403 	0.01019	0.03294
Replication86	 0.02548	0.99796	0.92452 	0.93729 	0.94095 	0.95476 	0.94260 	0.96096 	-0.38628 	-0.33271 	-0.32439 	0.44057 	0.00814 	0.60895 	-0.12722 	-0.10958 	-0.10683 	0.17605 	0.00268 	0.21216 	0.01428	0.04727
Replication87	 0.00983	0.99831	0.94017 	0.95325 	0.95110 	0.96569 	0.95532 	0.96931 	-0.34479 	-0.17252 	-0.34939 	0.35711 	0.01379 	0.50538 	-0.11348 	-0.05678 	-0.11499 	0.13750 	0.00454 	0.17597 	0.00958	0.03277
Replication88	 0.01360	0.99814	0.93640 	0.94510 	0.94651 	0.96121 	0.94968 	0.96538 	-0.30477 	-0.30195 	-0.32985 	0.39289 	0.00000 	0.55445 	-0.10034 	-0.09941 	-0.10859 	0.15168 	0.00000 	0.19263 	0.01078	0.03598
Replication89	 -1.47963	0.99849	0.95322 	0.95793 	0.95804 	0.97149 	0.96382 	0.97395 	-0.22424 	-0.26826 	-0.30412 	0.31310 	0.04131 	0.44905 	-0.07377 	-0.08825 	-0.10005 	0.11683 	0.01359 	0.15464 	0.00684	0.02298
Replication90	 0.02315	0.99794	0.92685 	0.93647 	0.93962 	0.95497 	0.94221 	0.96024 	-0.34133 	-0.36078 	-0.34200 	0.44082 	0.00000 	0.61709 	-0.11242 	-0.11883 	-0.11264 	0.17346 	0.00000 	0.21604 	0.01379	0.04562
Replication91	 0.02028	0.99807	0.92972 	0.94184 	0.94539 	0.95808 	0.94643 	0.96397 	-0.36451 	-0.31035 	-0.30028 	0.41479 	0.00000 	0.57289 	-0.12002 	-0.10219 	-0.09887 	0.16473 	0.00000 	0.19779 	0.01254	0.04144
Replication92	 0.01755	0.99810	0.93245 	0.94345 	0.94547 	0.95947 	0.94782 	0.96446 	-0.34279 	-0.29545 	-0.32332 	0.40532 	0.00182 	0.56619 	-0.11286 	-0.09728 	-0.10645 	0.15879 	0.00060 	0.19641 	0.01177	0.03921
Replication93	 0.02039	0.99809	0.92961 	0.94203 	0.94679 	0.95819 	0.94688 	0.96462 	-0.37043 	-0.32049 	-0.27527 	0.41304 	0.00000 	0.56572 	-0.12196 	-0.10552 	-0.09064 	0.16531 	0.00000 	0.19411 	0.01257	0.04130
Replication94	 0.00909	0.99830	0.94091 	0.94979 	0.95484 	0.96462 	0.95492 	0.97016 	-0.30282 	-0.31724 	-0.23272 	0.36343 	0.00000 	0.49877 	-0.09966 	-0.10441 	-0.07659 	0.14311 	0.00000 	0.16829 	0.00942	0.03073
Replication95	 0.01369	0.99825	0.93631 	0.94946 	0.95099 	0.96314 	0.95285 	0.96831 	-0.36045 	-0.23620 	-0.29814 	0.37534 	0.01022 	0.51972 	-0.11864 	-0.07775 	-0.09813 	0.14780 	0.00336 	0.17842 	0.01049	0.03507
Replication96	 0.00853	0.99828	0.94147 	0.95121 	0.95136 	0.96519 	0.95448 	0.96896 	-0.30264 	-0.24202 	-0.31845 	0.36155 	0.00000 	0.51076 	-0.09961 	-0.07966 	-0.10481 	0.13867 	0.00000 	0.17643 	0.00921	0.03103
