
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus31	Bus32	Bus33	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus31_P	Bus32_P	Bus33_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	Bus31_Q	Bus32_Q	Bus33_Q	PLoss	QLoss
Replication10	 0.27741	1.00714	1.06708 	1.06777 	1.06281 	1.05626 	1.05522 	1.07041 	1.08641 	1.12841 	1.22488 	1.32741 	1.30163 	1.25905 	1.27643 	1.24646 	1.25651 	1.24342 	1.23825 	1.20392 	1.06876 	1.10484 	1.11490 	1.14530 	1.07347 	1.11113 	1.16530 	1.07074 	1.07502 	1.10863 	1.15087 	1.15919 	1.19911 	1.20317 	1.21541 	-0.01393 	-0.01302 	-0.01463 	-0.01301 	-0.01559 	0.00000 	-0.01737 	-0.01604 	-0.01471 	0.19737 	-0.01574 	-0.01507 	0.10602 	-0.01185 	0.02646 	-0.01447 	-0.01561 	-0.01454 	-0.01404 	0.00138 	-0.01680 	-0.01335 	-0.01466 	-0.01371 	0.09201 	-0.01147 	-0.01408 	-0.01556 	0.00000 	-0.01174 	-0.01542 	-0.01461 	0.04200 	-0.00450 	-0.00421 	-0.00473 	-0.00421 	-0.00504 	0.00000 	-0.00562 	-0.00519 	-0.00475 	0.06382 	-0.00509 	-0.00487 	0.09494 	-0.00383 	0.04282 	-0.00468 	-0.00505 	-0.00470 	-0.00454 	0.00045 	-0.00543 	-0.00432 	-0.00474 	-0.00443 	-0.05035 	-0.00371 	-0.00455 	-0.00503 	0.00000 	-0.00380 	-0.00499 	-0.00473 	0.02512 	0.11714	0.06424
Replication11	 0.24730	1.00307	0.97984 	0.98052 	0.97183 	0.96470 	0.96433 	0.98333 	1.00299 	1.05340 	1.16231 	1.29730 	1.26004 	1.19476 	1.17005 	1.14319 	1.15869 	1.15262 	1.16252 	1.11248 	0.98293 	1.02448 	1.03688 	1.07051 	0.98088 	1.01656 	1.06909 	0.98228 	0.98629 	1.02055 	1.06405 	1.06743 	1.10130 	1.10397 	1.11429 	-0.01462 	-0.01485 	-0.01604 	-0.01584 	-0.01797 	0.00000 	-0.01653 	-0.01423 	-0.01742 	0.27393 	-0.01366 	-0.01664 	0.06274 	-0.01351 	0.01738 	-0.01391 	-0.01571 	-0.01506 	-0.01021 	0.00000 	-0.01691 	-0.01394 	-0.01556 	-0.01442 	0.03854 	-0.01653 	-0.01430 	-0.01648 	0.02575 	-0.01748 	-0.01253 	-0.01391 	0.02067 	-0.00477 	-0.00484 	-0.00523 	-0.00516 	-0.00586 	0.00000 	-0.00539 	-0.00464 	-0.00568 	0.08930 	-0.00445 	-0.00542 	0.05798 	-0.00441 	0.02441 	-0.00453 	-0.00512 	-0.00491 	-0.00333 	0.00000 	-0.00551 	-0.00454 	-0.00507 	-0.00470 	-0.02269 	-0.00539 	-0.00466 	-0.00537 	0.00839 	-0.00570 	-0.00409 	-0.00454 	0.01341 	0.12218	0.06753
Replication12	 0.28643	1.00693	1.06198 	1.06266 	1.05902 	1.05265 	1.05175 	1.06538 	1.08301 	1.12742 	1.22649 	1.33643 	1.30921 	1.26311 	1.27500 	1.24408 	1.25590 	1.24423 	1.24060 	1.20075 	1.06308 	1.09939 	1.11029 	1.14063 	1.06905 	1.10556 	1.16006 	1.06457 	1.06825 	1.10362 	1.14524 	1.15288 	1.19525 	1.19965 	1.21188 	-0.01441 	-0.01351 	-0.01159 	-0.01287 	-0.01386 	0.00000 	-0.01626 	-0.01361 	-0.01758 	0.20958 	-0.01386 	-0.01314 	0.10531 	-0.01318 	0.02661 	-0.01371 	-0.01267 	-0.01827 	-0.01677 	0.00003 	-0.01662 	-0.01664 	-0.01478 	-0.01504 	0.08921 	-0.01450 	-0.01710 	-0.01366 	0.00000 	-0.01484 	-0.01547 	-0.01375 	0.04117 	-0.00466 	-0.00437 	-0.00375 	-0.00416 	-0.00448 	0.00000 	-0.00526 	-0.00440 	-0.00569 	0.06780 	-0.00448 	-0.00425 	0.09456 	-0.00426 	0.04249 	-0.00443 	-0.00410 	-0.00591 	-0.00543 	0.00001 	-0.00538 	-0.00538 	-0.00478 	-0.00487 	-0.04896 	-0.00469 	-0.00553 	-0.00442 	0.00000 	-0.00480 	-0.00500 	-0.00445 	0.02479 	0.12340	0.06795
Replication13	 0.27508	1.00556	1.02855 	1.02908 	1.02110 	1.01328 	1.01281 	1.03208 	1.05246 	1.10065 	1.20686 	1.32508 	1.29362 	1.24029 	1.23824 	1.20797 	1.22228 	1.21291 	1.21436 	1.17081 	1.03070 	1.07294 	1.08558 	1.11922 	1.03122 	1.06956 	1.12698 	1.03143 	1.03584 	1.07133 	1.11625 	1.12332 	1.16203 	1.16514 	1.17765 	-0.01259 	-0.01551 	-0.01563 	-0.01725 	-0.01822 	0.00000 	-0.01385 	-0.01511 	-0.01330 	0.23496 	-0.01587 	-0.01567 	0.09039 	-0.01680 	0.02346 	-0.01366 	-0.01341 	-0.01371 	-0.01427 	0.00000 	-0.01594 	-0.01288 	-0.01614 	-0.01609 	0.07109 	-0.01604 	-0.01464 	-0.01682 	0.01095 	-0.01359 	-0.01300 	-0.01729 	0.03396 	-0.00408 	-0.00503 	-0.00507 	-0.00560 	-0.00591 	0.00000 	-0.00449 	-0.00490 	-0.00431 	0.07621 	-0.00515 	-0.00508 	0.08176 	-0.00545 	0.03620 	-0.00443 	-0.00435 	-0.00445 	-0.00463 	0.00000 	-0.00517 	-0.00418 	-0.00524 	-0.00522 	-0.03972 	-0.00520 	-0.00475 	-0.00546 	0.00355 	-0.00441 	-0.00422 	-0.00561 	0.02082 	0.12470	0.06851
Replication14	 0.32771	1.01063	1.13763 	1.13852 	1.13509 	1.12727 	1.12637 	1.14137 	1.15825 	1.19904 	1.28977 	1.37771 	1.35879 	1.32903 	1.37512 	1.34139 	1.34889 	1.33192 	1.31550 	1.29054 	1.13964 	1.17712 	1.18726 	1.21597 	1.14957 	1.19410 	1.25571 	1.14192 	1.14825 	1.19140 	1.23795 	1.24481 	1.28964 	1.29476 	1.30904 	-0.01524 	-0.01609 	-0.01652 	-0.01628 	-0.01485 	0.00000 	-0.01555 	-0.01336 	-0.01769 	0.15533 	-0.01515 	-0.01654 	0.14594 	-0.01423 	0.03545 	-0.01351 	-0.01548 	-0.01634 	-0.01419 	0.00202 	-0.01434 	-0.01488 	-0.01390 	-0.01379 	0.13890 	-0.01670 	-0.01556 	-0.01245 	0.00000 	-0.01621 	-0.01756 	-0.01620 	0.06142 	-0.00489 	-0.00517 	-0.00530 	-0.00523 	-0.00477 	0.00000 	-0.00499 	-0.00429 	-0.00568 	0.04988 	-0.00486 	-0.00531 	0.12945 	-0.00457 	0.05980 	-0.00434 	-0.00497 	-0.00525 	-0.00456 	0.00065 	-0.00460 	-0.00478 	-0.00446 	-0.00443 	-0.07300 	-0.00536 	-0.00499 	-0.00400 	0.00000 	-0.00521 	-0.00564 	-0.00520 	0.03629 	0.13139	0.07217
Replication15	 0.30129	1.00790	1.08511 	1.08565 	1.08149 	1.07526 	1.07425 	1.08832 	1.10611 	1.15037 	1.24721 	1.35129 	1.32483 	1.28088 	1.30052 	1.26865 	1.28008 	1.26633 	1.25958 	1.22431 	1.08611 	1.12509 	1.13606 	1.16482 	1.09200 	1.13017 	1.18640 	1.08753 	1.09187 	1.12630 	1.17121 	1.17793 	1.21832 	1.22234 	1.23610 	-0.01298 	-0.01346 	-0.01391 	-0.01230 	-0.01444 	0.00000 	-0.01641 	-0.01301 	-0.01602 	0.20164 	-0.01552 	-0.01712 	0.11569 	-0.01388 	0.02890 	-0.01458 	-0.01671 	-0.01630 	-0.01800 	0.00127 	-0.01387 	-0.01585 	-0.01540 	-0.01499 	0.10243 	-0.01643 	-0.01464 	-0.01748 	0.00373 	-0.01435 	-0.01728 	-0.01765 	0.04628 	-0.00419 	-0.00435 	-0.00449 	-0.00397 	-0.00466 	0.00000 	-0.00530 	-0.00420 	-0.00517 	0.06510 	-0.00501 	-0.00553 	0.10343 	-0.00448 	0.04701 	-0.00471 	-0.00540 	-0.00526 	-0.00581 	0.00041 	-0.00448 	-0.00512 	-0.00497 	-0.00484 	-0.05512 	-0.00531 	-0.00473 	-0.00564 	0.00121 	-0.00463 	-0.00558 	-0.00570 	0.02759 	0.12583	0.06885
Replication16	 0.25511	1.00281	0.99874 	0.99925 	0.98845 	0.98359 	0.98441 	1.00294 	1.02205 	1.06918 	1.17208 	1.30511 	1.26524 	1.19618 	1.16120 	1.13368 	1.15200 	1.14460 	1.16015 	1.10487 	1.00009 	1.04139 	1.05294 	1.08421 	0.99258 	1.01698 	1.05953 	0.99896 	0.99912 	1.01815 	1.04877 	1.05479 	1.08947 	1.09301 	1.10419 	-0.01359 	-0.01386 	-0.01601 	-0.01320 	-0.01491 	0.02195 	-0.01414 	-0.01381 	-0.01471 	0.28412 	-0.01657 	-0.01528 	0.05920 	-0.01441 	0.01673 	-0.01825 	-0.01608 	-0.01538 	-0.01735 	0.00136 	-0.01607 	-0.01164 	-0.01456 	-0.01573 	0.03468 	-0.01731 	-0.01472 	-0.01540 	0.00039 	-0.01394 	-0.01571 	-0.01356 	0.01871 	-0.00443 	-0.00452 	-0.00522 	-0.00431 	-0.00486 	0.00716 	-0.00461 	-0.00450 	-0.00480 	0.09267 	-0.00541 	-0.00498 	0.05484 	-0.00470 	0.02318 	-0.00595 	-0.00525 	-0.00502 	-0.00566 	0.00044 	-0.00524 	-0.00380 	-0.00475 	-0.00513 	-0.02140 	-0.00565 	-0.00480 	-0.00502 	0.00013 	-0.00455 	-0.00512 	-0.00442 	0.01206 	0.12285	0.06657
Replication17	 0.28346	1.00571	1.03577 	1.03656 	1.02992 	1.02305 	1.02225 	1.03926 	1.05783 	1.10461 	1.21115 	1.33346 	1.30126 	1.24671 	1.24371 	1.21279 	1.22721 	1.21759 	1.21990 	1.17451 	1.03814 	1.08022 	1.09266 	1.12479 	1.03922 	1.07323 	1.12872 	1.03849 	1.04233 	1.07657 	1.11537 	1.12301 	1.16535 	1.16979 	1.18212 	-0.01535 	-0.01237 	-0.01410 	-0.01428 	-0.01687 	0.00000 	-0.01645 	-0.01843 	-0.01645 	0.24154 	-0.01630 	-0.01552 	0.09257 	-0.01623 	0.02398 	-0.01442 	-0.01312 	-0.01499 	-0.01438 	0.00027 	-0.01365 	-0.01468 	-0.01384 	-0.01825 	0.07290 	-0.01482 	-0.01548 	-0.01187 	0.00000 	-0.01536 	-0.01447 	-0.01380 	0.03488 	-0.00498 	-0.00401 	-0.00457 	-0.00463 	-0.00547 	0.00000 	-0.00533 	-0.00598 	-0.00533 	0.07832 	-0.00529 	-0.00503 	0.08370 	-0.00526 	0.03707 	-0.00467 	-0.00426 	-0.00486 	-0.00466 	0.00009 	-0.00443 	-0.00476 	-0.00449 	-0.00592 	-0.04105 	-0.00481 	-0.00502 	-0.00385 	0.00000 	-0.00498 	-0.00469 	-0.00448 	0.02136 	0.12760	0.06972
Replication18	 0.28005	1.00631	1.04995 	1.05090 	1.04496 	1.03894 	1.03912 	1.05417 	1.07239 	1.11689 	1.21710 	1.33005 	1.30076 	1.25082 	1.25485 	1.22400 	1.23649 	1.22453 	1.22616 	1.18629 	1.05182 	1.09051 	1.10211 	1.13419 	1.05443 	1.09089 	1.14337 	1.05288 	1.05710 	1.08726 	1.12809 	1.13501 	1.17768 	1.18285 	1.19528 	-0.01595 	-0.01440 	-0.01527 	-0.01448 	-0.01281 	0.00707 	-0.01499 	-0.01524 	-0.01535 	0.22113 	-0.01403 	-0.01533 	0.09723 	-0.01632 	0.02460 	-0.01670 	-0.01468 	-0.01338 	-0.01571 	0.00000 	-0.01616 	-0.01277 	-0.01571 	-0.01338 	0.08077 	-0.01819 	-0.01149 	-0.01680 	0.00000 	-0.01653 	-0.01507 	-0.01232 	0.03772 	-0.00516 	-0.00466 	-0.00495 	-0.00469 	-0.00415 	0.00229 	-0.00485 	-0.00494 	-0.00497 	0.07162 	-0.00455 	-0.00496 	0.08745 	-0.00529 	0.03905 	-0.00541 	-0.00475 	-0.00433 	-0.00509 	0.00000 	-0.00523 	-0.00414 	-0.00509 	-0.00433 	-0.04500 	-0.00589 	-0.00372 	-0.00544 	0.00000 	-0.00535 	-0.00488 	-0.00399 	0.02281 	0.12160	0.06586
Replication19	 0.29261	1.00700	1.06077 	1.06162 	1.05499 	1.04762 	1.04699 	1.06485 	1.08370 	1.12781 	1.23064 	1.34261 	1.31408 	1.26674 	1.27707 	1.24525 	1.25725 	1.24469 	1.24350 	1.20374 	1.06334 	1.10255 	1.11423 	1.14522 	1.06586 	1.10484 	1.16309 	1.06547 	1.07043 	1.10600 	1.15020 	1.15680 	1.19706 	1.20165 	1.21443 	-0.01535 	-0.01744 	-0.01596 	-0.01583 	-0.01718 	0.00000 	-0.01340 	-0.01810 	-0.01510 	0.21705 	-0.01687 	-0.01381 	0.10615 	-0.01588 	0.02672 	-0.01604 	-0.01313 	-0.01748 	-0.01223 	0.00012 	-0.01449 	-0.01569 	-0.01543 	-0.01612 	0.09035 	-0.01230 	-0.01344 	-0.01598 	0.00707 	-0.01483 	-0.01706 	-0.01439 	0.04168 	-0.00496 	-0.00564 	-0.00516 	-0.00512 	-0.00556 	0.00000 	-0.00434 	-0.00585 	-0.00488 	0.07020 	-0.00546 	-0.00447 	0.09529 	-0.00513 	0.04277 	-0.00519 	-0.00425 	-0.00565 	-0.00396 	0.00004 	-0.00469 	-0.00507 	-0.00499 	-0.00521 	-0.04929 	-0.00398 	-0.00435 	-0.00517 	0.00229 	-0.00480 	-0.00552 	-0.00466 	0.02512 	0.12670	0.06919
Replication20	 0.33951	1.01134	1.14595 	1.14700 	1.14607 	1.13795 	1.13610 	1.15002 	1.16551 	1.20160 	1.28887 	1.36118 	1.34776 	1.32814 	1.38951 	1.35710 	1.36056 	1.34184 	1.32096 	1.30621 	1.14710 	1.17807 	1.18745 	1.21645 	1.16163 	1.21069 	1.27613 	1.15158 	1.15908 	1.20812 	1.26147 	1.26686 	1.30982 	1.31454 	1.32780 	-0.01478 	-0.01589 	-0.01350 	-0.01486 	-0.01595 	0.00000 	-0.01327 	-0.01569 	-0.01279 	0.11843 	-0.01434 	-0.01638 	0.15192 	-0.01433 	0.03627 	-0.01316 	-0.01402 	-0.01368 	-0.01559 	0.00000 	-0.01685 	-0.01410 	-0.01589 	-0.01305 	0.14873 	-0.01597 	-0.01641 	-0.01456 	0.01347 	-0.01688 	-0.01456 	-0.01521 	0.06532 	-0.00474 	-0.00510 	-0.00433 	-0.00477 	-0.00511 	0.00000 	-0.00426 	-0.00503 	-0.00410 	0.03798 	-0.00460 	-0.00525 	0.13433 	-0.00459 	0.06225 	-0.00422 	-0.00450 	-0.00439 	-0.00500 	0.00000 	-0.00540 	-0.00452 	-0.00510 	-0.00418 	-0.07735 	-0.00512 	-0.00526 	-0.00467 	0.00432 	-0.00541 	-0.00467 	-0.00488 	0.03851 	0.12464	0.06873
Replication21	 0.30083	1.00682	1.05638 	1.05733 	1.05099 	1.04371 	1.04262 	1.06028 	1.08005 	1.12905 	1.23385 	1.35083 	1.32073 	1.26999 	1.27613 	1.24362 	1.25697 	1.24486 	1.24493 	1.20274 	1.05893 	1.10057 	1.11303 	1.14543 	1.06206 	1.10004 	1.15661 	1.05866 	1.06207 	1.09619 	1.14015 	1.14764 	1.19416 	1.19919 	1.21253 	-0.01670 	-0.01381 	-0.01607 	-0.01458 	-0.01802 	0.00388 	-0.01681 	-0.01261 	-0.01617 	0.22802 	-0.01584 	-0.01419 	0.10565 	-0.01672 	0.02689 	-0.01621 	-0.01401 	-0.01385 	-0.01404 	0.00003 	-0.01540 	-0.01543 	-0.01415 	-0.01555 	0.08767 	-0.01707 	-0.01697 	-0.01684 	0.00000 	-0.01820 	-0.01417 	-0.01442 	0.04115 	-0.00540 	-0.00447 	-0.00520 	-0.00472 	-0.00583 	0.00126 	-0.00544 	-0.00408 	-0.00523 	0.07378 	-0.00513 	-0.00459 	0.09507 	-0.00541 	0.04252 	-0.00525 	-0.00453 	-0.00448 	-0.00454 	0.00001 	-0.00498 	-0.00499 	-0.00458 	-0.00503 	-0.04835 	-0.00552 	-0.00549 	-0.00545 	0.00000 	-0.00589 	-0.00459 	-0.00467 	0.02502 	0.13255	0.07259
Replication22	 0.26732	1.00886	1.13107 	1.13225 	1.12380 	1.11785 	1.11855 	1.13744 	1.14641 	1.17171 	1.24180 	1.31732 	1.29847 	1.26981 	1.30538 	1.27573 	1.28284 	1.26637 	1.25539 	1.23382 	1.13118 	1.15143 	1.15725 	1.17728 	1.13027 	1.15980 	1.20881 	1.13518 	1.13738 	1.16199 	1.19458 	1.19702 	1.23193 	1.23568 	1.24829 	-0.01582 	-0.01651 	-0.01475 	-0.01550 	-0.01506 	0.05685 	-0.01512 	-0.01622 	-0.01787 	0.14515 	-0.01744 	-0.01426 	0.11827 	-0.01558 	0.02819 	-0.01538 	-0.01818 	-0.01664 	-0.01547 	0.00070 	-0.01461 	-0.01558 	-0.01522 	-0.01637 	0.11496 	-0.01611 	-0.01413 	-0.01291 	0.00000 	-0.01695 	-0.01589 	-0.01617 	0.04940 	-0.00510 	-0.00532 	-0.00475 	-0.00499 	-0.00485 	0.01832 	-0.00487 	-0.00523 	-0.00576 	0.04677 	-0.00562 	-0.00460 	0.10452 	-0.00502 	0.04849 	-0.00496 	-0.00586 	-0.00536 	-0.00499 	0.00023 	-0.00471 	-0.00502 	-0.00490 	-0.00527 	-0.06163 	-0.00519 	-0.00455 	-0.00416 	0.00000 	-0.00546 	-0.00512 	-0.00521 	0.02846 	0.10002	0.05191
Replication23	 0.27287	1.00436	1.00640 	1.00704 	1.00008 	0.99386 	0.99355 	1.01008 	1.03135 	1.08339 	1.19266 	1.32287 	1.28739 	1.22576 	1.21062 	1.18119 	1.19712 	1.18914 	1.19492 	1.14410 	1.00867 	1.05603 	1.06991 	1.10279 	1.00993 	1.04464 	1.09595 	1.00822 	1.01093 	1.04300 	1.08318 	1.09261 	1.13422 	1.13796 	1.14919 	-0.01502 	-0.01680 	-0.01690 	-0.01388 	-0.01541 	0.00000 	-0.01554 	-0.01338 	-0.01629 	0.26224 	-0.01426 	-0.01627 	0.07904 	-0.01378 	0.02130 	-0.01414 	-0.01434 	-0.01568 	-0.01681 	0.00042 	-0.01239 	-0.01429 	-0.01336 	-0.01407 	0.05499 	-0.01600 	-0.01701 	-0.01486 	0.00000 	-0.01260 	-0.01301 	-0.01322 	0.02789 	-0.00489 	-0.00546 	-0.00550 	-0.00451 	-0.00501 	0.00000 	-0.00505 	-0.00435 	-0.00530 	0.08527 	-0.00464 	-0.00529 	0.07227 	-0.00448 	0.03129 	-0.00460 	-0.00466 	-0.00510 	-0.00547 	0.00014 	-0.00403 	-0.00465 	-0.00435 	-0.00458 	-0.03194 	-0.00520 	-0.00553 	-0.00483 	0.00000 	-0.00410 	-0.00423 	-0.00430 	0.01758 	0.12956	0.07176
Replication24	 0.51675	1.01773	1.29244 	1.29344 	1.29485 	1.28624 	1.28456 	1.29628 	1.30795 	1.33737 	1.41128 	1.45171 	1.45132 	1.45592 	1.56675 	1.53009 	1.52552 	1.49666 	1.46110 	1.46545 	1.29282 	1.31930 	1.32659 	1.35218 	1.31307 	1.36893 	1.44181 	1.29958 	1.30926 	1.36469 	1.42109 	1.42943 	1.48031 	1.48621 	1.50021 	-0.01193 	-0.01509 	-0.01395 	-0.01639 	-0.01317 	0.00000 	-0.01639 	-0.01470 	-0.01367 	0.03526 	-0.01292 	-0.01617 	0.22372 	-0.01605 	0.05212 	-0.01757 	-0.01448 	-0.01494 	-0.01667 	0.00145 	-0.01594 	-0.01463 	-0.01724 	-0.01303 	0.23472 	-0.01520 	-0.01554 	-0.01249 	0.00000 	-0.01546 	-0.01313 	-0.01420 	0.10105 	-0.00378 	-0.00478 	-0.00441 	-0.00519 	-0.00417 	0.00000 	-0.00519 	-0.00465 	-0.00433 	0.01116 	-0.00409 	-0.00512 	0.19620 	-0.00508 	0.09276 	-0.00556 	-0.00459 	-0.00473 	-0.00528 	0.00046 	-0.00505 	-0.00463 	-0.00546 	-0.00413 	-0.11890 	-0.00481 	-0.00492 	-0.00395 	0.00000 	-0.00489 	-0.00416 	-0.00450 	0.05911 	0.15439	0.08444
Replication25	 0.24007	1.00676	1.08994 	1.09102 	1.08081 	1.07585 	1.07687 	1.09645 	1.10594 	1.13348 	1.20738 	1.29007 	1.26735 	1.22991 	1.24692 	1.21968 	1.22948 	1.21610 	1.21158 	1.18248 	1.08934 	1.10869 	1.11461 	1.13563 	1.08444 	1.11120 	1.15485 	1.09289 	1.09288 	1.11181 	1.14215 	1.14528 	1.17850 	1.18245 	1.19324 	-0.01538 	-0.01377 	-0.01459 	-0.01393 	-0.01512 	0.06302 	-0.01547 	-0.01494 	-0.01369 	0.16799 	-0.01408 	-0.01583 	0.09460 	-0.01527 	0.02309 	-0.01495 	-0.01528 	-0.01810 	-0.01786 	0.00000 	-0.01707 	-0.01516 	-0.01784 	-0.01429 	0.08687 	-0.01500 	-0.01615 	-0.01505 	0.00000 	-0.01559 	-0.01561 	-0.01213 	0.03793 	-0.00498 	-0.00446 	-0.00472 	-0.00451 	-0.00489 	0.02039 	-0.00501 	-0.00483 	-0.00443 	0.05436 	-0.00456 	-0.00512 	0.08410 	-0.00494 	0.03859 	-0.00484 	-0.00494 	-0.00586 	-0.00578 	0.00000 	-0.00552 	-0.00491 	-0.00577 	-0.00462 	-0.04802 	-0.00485 	-0.00523 	-0.00487 	0.00000 	-0.00505 	-0.00505 	-0.00392 	0.02194 	0.09259	0.04811
Replication26	 0.26643	1.00257	0.98064 	0.98116 	0.97209 	0.96675 	0.96764 	0.98436 	1.00604 	1.05871 	1.17180 	1.31643 	1.27421 	1.20054 	1.16298 	1.13462 	1.15437 	1.14927 	1.16216 	1.10312 	0.98295 	1.02939 	1.04322 	1.07670 	0.97824 	1.00918 	1.05526 	0.98249 	0.98449 	1.01132 	1.04580 	1.05181 	1.08939 	1.09237 	1.10300 	-0.01443 	-0.01645 	-0.01552 	-0.01452 	-0.01306 	0.00000 	-0.01436 	-0.01496 	-0.01662 	0.30365 	-0.01616 	-0.01504 	0.05969 	-0.01562 	0.01734 	-0.01440 	-0.01846 	-0.01804 	-0.01560 	0.00000 	-0.01383 	-0.01393 	-0.01662 	-0.01302 	0.03172 	-0.01395 	-0.01481 	-0.01335 	0.00623 	-0.01629 	-0.01292 	-0.01381 	0.01823 	-0.00471 	-0.00537 	-0.00506 	-0.00474 	-0.00426 	0.00000 	-0.00469 	-0.00488 	-0.00542 	0.09909 	-0.00527 	-0.00491 	0.05570 	-0.00510 	0.02323 	-0.00470 	-0.00602 	-0.00589 	-0.00509 	0.00000 	-0.00451 	-0.00455 	-0.00542 	-0.00425 	-0.01958 	-0.00455 	-0.00483 	-0.00436 	0.00203 	-0.00531 	-0.00422 	-0.00451 	0.01215 	0.13491	0.07410
Replication27	 0.24079	1.00486	1.04105 	1.04207 	1.03255 	1.02711 	1.02812 	1.04667 	1.06005 	1.09678 	1.18388 	1.29079 	1.26108 	1.21009 	1.20394 	1.17711 	1.19019 	1.18034 	1.18479 	1.14538 	1.04212 	1.07137 	1.08017 	1.10483 	1.03854 	1.06605 	1.10981 	1.04377 	1.04440 	1.06456 	1.09833 	1.10154 	1.13441 	1.13807 	1.14982 	-0.01673 	-0.01591 	-0.01623 	-0.01501 	-0.01432 	0.04082 	-0.01621 	-0.01456 	-0.01644 	0.21820 	-0.01345 	-0.01548 	0.07691 	-0.01285 	0.01975 	-0.01542 	-0.01504 	-0.01375 	-0.01489 	0.00000 	-0.01465 	-0.01566 	-0.01406 	-0.01386 	0.06183 	-0.01412 	-0.01467 	-0.01751 	0.00602 	-0.01616 	-0.01630 	-0.01449 	0.02859 	-0.00543 	-0.00517 	-0.00527 	-0.00488 	-0.00465 	0.01326 	-0.00527 	-0.00473 	-0.00534 	0.07088 	-0.00437 	-0.00503 	0.06937 	-0.00418 	0.03089 	-0.00501 	-0.00488 	-0.00447 	-0.00484 	0.00000 	-0.00476 	-0.00509 	-0.00457 	-0.00450 	-0.03506 	-0.00459 	-0.00476 	-0.00569 	0.00195 	-0.00525 	-0.00529 	-0.00471 	0.01710 	0.10249	0.05481
Replication28	 0.27509	1.00521	1.03046 	1.03106 	1.02545 	1.01986 	1.01921 	1.03343 	1.05192 	1.09922 	1.20296 	1.32509 	1.29206 	1.23542 	1.22768 	1.19774 	1.21244 	1.20275 	1.20751 	1.16143 	1.03267 	1.07425 	1.08669 	1.11792 	1.03400 	1.06828 	1.11854 	1.03131 	1.03396 	1.06586 	1.10529 	1.11095 	1.15084 	1.15509 	1.16737 	-0.01381 	-0.01311 	-0.01385 	-0.01161 	-0.01398 	0.00000 	-0.01696 	-0.01546 	-0.01618 	0.24511 	-0.01512 	-0.01710 	0.08614 	-0.01483 	0.02247 	-0.01563 	-0.01357 	-0.01624 	-0.01395 	0.00000 	-0.01303 	-0.01387 	-0.01540 	-0.01347 	0.06653 	-0.01691 	-0.01722 	-0.01423 	0.00443 	-0.01712 	-0.01549 	-0.01411 	0.03187 	-0.00448 	-0.00426 	-0.00450 	-0.00377 	-0.00454 	0.00000 	-0.00550 	-0.00502 	-0.00525 	0.07956 	-0.00491 	-0.00555 	0.07805 	-0.00481 	0.03442 	-0.00507 	-0.00441 	-0.00527 	-0.00453 	0.00000 	-0.00423 	-0.00450 	-0.00500 	-0.00437 	-0.03742 	-0.00549 	-0.00559 	-0.00462 	0.00144 	-0.00556 	-0.00503 	-0.00458 	0.01954 	0.12396	0.06763
